"This movie is an awesome non-stop laugh riot incorporating all the usual ingredients of a Dawid Dhawan comedy - bumbling heroes , buffoonish supporting characters , made-up dolls for heroines , nasty villains , wisecracks , rocking soundtrack + choreography and a little dose of action . <br /><br />Amitabh Bachchan and Govinda both are in double roles of policemen and conmen . The heroine of Amitabh the cop is Ramya Krishnan and Raveena is opposite Govinda the cop . Heroines are mere rouge-smothered props as usual . The conmen have no heroines . Paresh Rawal carries his villainous act in DAUD forward (He played a similar Don in KHOOBSURAT too) . Asrani shines in a brief role . He does a retake on his famous ""Angrezon ke zamaane ke Jailer"" act in SHOLAY .<br /><br />Govinda is impeccable as usual - as a wisecracking , good-humoured policeman Pyaare Mohan and as a conman Chhote Miyaan . He imitates Bihari style of Hindi speaking with hilarious results . Amitabh Bachchan , believe it or not , pales in comparison with him . But still AB is fine . Madhuri Dixit does a cameo as herself in the song ""Makhna"" . She dances like wind . <br /><br />Viju Shah's music is awesome . Check out ""Kisi Disco Mein Jaayen"" , ""Makhna"" and the title track .<br /><br />Do not go looking for any LOGIC since it is a comedy and the screenplay is of convenience completely . Just Enjoy Yourself .",positive
"Sure, this flick set in Eastern Europe is filled with sexy, but it absolutely has nothing to do with the Nicholas Cage flick ""8mm"" An ambassador's daughter and her fiancée mix it up with a local woman in a threesome that ends up being taped. The tape is used for blackmail and the stakes get higher and higher as the couple try to work it out themselves instead of going to authorities.<br /><br />The sex comes and goes -- and would be the only reason for renting it, I suppose if you like this sorta thing -- and is quite gratuitous towards the middle when we cruise along the porn scene looking for the ""other woman."" I definitely question how it got into Blockbuster even with a Youth Restricted Sticker considering how just a hint over the edge of soft core it is. (Oh that's right, it's the double standard. Actual art-house flicks like ""The Dreamers"" and ""Y Tu Mama Tambien"" get castrated R versions, but Straight To DVD crap like this get the UNRATED banner proudly attached. Whatever.) <br /><br />The acting is horrible, the plot is mind numbingly unoriginal, but really the worst offense is the idea that this is a sequel to 8mm. I'd give the flick a D for a grade and be nice, but considering they tried to trick me, it gets the F it frankly deserves.",negative
"What? Is Jamie Foxx supposed to be funny?Does he really believe he is funny?Well, it's funny watching his confidence in being funny.The man has no identity whatsoever...I mean you can immediately see who his idols are, Denzel Washington and Martin Lawrence, because he tries really hard to imitate them in most of his movies.The only problem is that he does it bad, uneven, and what comes out are some parts where he somewhat looks like Denzel, with that macho-s**t attitude and then abruptly goes to being Martin Lawrence, the funny and clumsy-silly comic. There's no personal touch to all that, I mean he contributes nothing to the personality he tries to sell, and I'm sure he has nothing to say personally. He really is Mr. Dull-boy in person.<br /><br />I was really hoping Hollywood, and the black community in America would find somebody better to launch into super stardom, like Don Cheadle for example, but perhaps the pathetic Jamie better represents the generation that remixes the old.",negative
"If you really loved GWTW, you will find quite disappointing the story. Those who may think this is just about a romantic story and the south, will be probably satisfied with this decent TV production (altought I consider an important miscast the choice for Scarlett). But, let me say that considering the novel, nothing good could came out of this.<br /><br />I've read GWTW more than 20 times and I can really appreciate the adaptation Mrs. Mitchell did for the film. It took me some time to understand how good the ending was: Scarlett knew for sure she was going to recover Rhett, since she always got what she wanted. But there was no kiss in the end.<br /><br />Then Alexandra Ripley came to ""fix"" this by showing us exactly how perfect and mighty Scarlett could be, and of course, describing in detail how exactly she gets Rhett back even when she had an important affair with someone else (nothing could have been further from Mrs. Mitchell mind, I am sure).<br /><br />The story between these points is in my opinion just a long and boring ride made up to tie ends, showing off costumes and scenarios just to give us an obvious and totally unnecessary ending.<br /><br />If Margaret Mitchell could came to live again, she would die one more time at the very moment she'd find out what Scarlett became after GWTW.<br /><br />Sure it's not fair to compare this to the original but this is not GWTW fault. Isn't it? Is it any good if I don't compare it to the original? Maybe. Sorry to say I don't really care.<br /><br />I would expect little more compromise to continue someone else's (suberb) work, otherwise don't even try.",negative
"What a long, drawn-out, pointless movie. I'm sure that historically this film is delightful but as entertainment goes it just doesn't make the grade. Ralph Fiennes has been in some fantastic movies, the English Patient, Schindler's List, but this one was such a let-down. It didn't seem to be going anywhere, his character at the beginning was so shallow and uptight it amazes me that his ""sister"" would ever have been interested at all. Don't bother paying to rent this movie, buy yourself a copy of the English Patient instead.",negative
"If you like CB4, you have no idea what you're missing if you haven't seen this film yet. This movie is crazy hilarious, and incorporates a lot more about the hip hop industry than any other parody movie... It is unfortunate that this movie has not been released on dvd because it is one movie that everybody I've ever watched it with has loved and wanted a copy. If you really want a good laugh and you like hip hop and are a little familiar with some old-school performers, definitley rent this movie. There aren't that many video rental places that have copies of it, but if you happen to come across one you will not be disappointed.",positive
"This film has some nice special effects, tearing apart the Japanese archipelago to a degree that would humble Godzilla. The two leads also put in above-par performances. Apart from that, it is all a bit ropey in this understated disaster flick. The incongruities in the pacing are bizarre. At one point we have Hokkaido sinking into the sea and pyroclastic snow falling on the rest of Japan, while Osaka is buried under an immense tsunami. Yet elsewhere in the country, people are still strolling around sightseeing and licking ice-cream when another tsunami rolls in... Kusanagi also manages to travel great distances without any hindrance, or even a crease in his cream shirt. Other people turn up with burns, ripped clothes and mud-streaks on their faces. <br /><br />The Japaneseness of the film is both touching and repugnant. Kusanagi's sacrifice in his final evening with Shibasaki is a touch of chivalry seldom seen in this genre these days. However, the ill-fated PMs musings on the Japanese psyche and the seduction of death, and the fact that Japan is abandoned by everyone and has no friends in the last instance, hint at a darker paranoia that infects Japanese concerns regarding their status in the world.<br /><br />Sadly, the final sequence is a rip-off of Armaggedon, edited with a cookie-cutter.<br /><br />Finally, my own particular bug-bear - the heavy handed product placement for cigarettes. This time around, it is mad(-or-is-he?) scientist Toyokawa who gets to be the poster boy for Japan Tobacco. At one point, he manages to light up 5000 meters below the ocean surface, in a miniature sub the size of a phone box. Gimme a break.",negative
"it's a very nice movie and i would definitely recommend it to everyone. but there are 2 minus points: - the level of the stories has a large spectrum. some of the scenes are very great and some are just boring. - a lot of stories are not self-contained (if you compare to f.e. coffee and cigarettes, where each story has a point, a message, a punchline or however you wanna call it) but well, most stories are really good, some are great and overall it's one of the best movies this year for sure!<br /><br />annoying, that i have to fill 10 lines at minimum, i haven't got more to say and i don't want to start analyzing the single sequences...<br /><br />well, i think that's it!",positive
"The movie "". . . And The Earth Did not Swallow Him,"" based on the book by Tomas Rivera, is an eye-opening movie for most people. It talks about the exploitation that migrant farmworkers go through in order to survive.<br /><br />Sergio Perez uses impressionistic techniques to depict Rivera's story. He uses sienna and gray-scale effects to depict some of the scenes, and he uses specific photographic techniques to make the scenes look like they took place in the 1950s.<br /><br />Perez also gives life to the film by using time-appropriate music, including balladeering and guitar playing.<br /><br />I feel that it is a good film to view because it shows in detail how migrant farmworkers live, what they do for entertainment, and their beliefs.",positive
"When I went to the cinema, I expected not much. I knew nothing about this movie but it was the only movie I could see, 'cause I was in a small town then. So I saw this movie and I was fascinated! ""La stelle che non c'è"" is a trip through the new industrial China and it shows it honestly! You see most of the time the ugly places of China, and you see what really happens with this new industrializing. The main characters are sad but hopefully people. He's the naive Italian guy who can't believe what he see's. She's a translator from china who's missing her son. Sometimes sad, sometimes funny but every time poetic! A wonderful movie with wonderful actors! So only one star is missing!",positive
"till HBO began rerunning it this month. I remember laughing out loud in the theater back in 1991, and now again in my living room. If I see that it's on, I have to watch it. There's just no question. This is so much more entertaining to me than other, more popular spoofs like Airplane! (which I really like, BTW). Cathy Moriarty steals the show in my opinion. Quotes like ""Sudden speech! The last symptoms of brain fever! She could blow at any moment!"" put me over the edge. And Whoopie Goldberg hasn't been this funny since 'Jumpin' Jack Flash'. Kevin Klein, Sally Field, Robert Downey Jr. all turn in superb performances as expected. I started out giving this 9 out of 10 stars, but then I realized that for the type of film it's supposed to be, there isn't one thing I'd change or improve upon. So 10 it is. I have to get this on DVD, that's just all there is to it.",positive
"Grosse Pointe Blank was really quite a below average film. Its hit man theme is very dry and is more like a romantic comedy than a hit man thriller. The acting is very normal. The performances are extremely embarrassing at times with many characters seeming very 'eccentric' and that really annoyed me. The whole reunion and the 'Wow, I haven't seen you in 10 years!' element is extremely cheesy and many scenes just drag on, especially nearer the end when they are at the actual reunion party and the characters are going through each of their former classmates one by one greeting them. It just all seemed very tacky, pointless and was poorly executed. <br /><br />Dan Akroyd's role as a 'rival' assassin is very sparse. He only seems to appear once at the very beginning and right at the very end in a 'final show down' which is hugely hyped up but doesn't deliver at all.<br /><br />The soundtrack is also very mediocre. The bulk of the songs that are in this film are straight out of the 1980's and with the exception of two or three, are very bad. Hearing duff songs over quite a duff film just adds to the negativity that surrounds this film.<br /><br />I could go on and on about how little things were annoying and were just very bad such as the very few action sequences that came and went very quickly, the lack of character development and how poorly the whole thing was constructed in that department, the way that half the time you forget that Cusak's character is even a hit man at all as the element is so non-existent.<br /><br />Even the way the comedy thinks it's funny; but it isn't. I didn't laugh once during this movie. Sure, maybe I smirked now and again but my only REAL feel good point was when I realised the movie was nearly over!<br /><br />Please, don't waste your time with 'Grosse Pointe Blank' despite the relatively high (but badly incorrect) IMDb rating. I've seen films that are better than this film that have lower rating on this site which tells you that there ARE better films out there. Just don't bother with this one.",negative
"The undoubted highlight of this movie is Peter O'Toole's performance. In turn wildly comical and terribly terribly tragic. Does anybody do it better than O'Toole? I don't think so. What a great face that man has!<br /><br />The story is an odd one and quite disturbing and emotionally intense in parts (especially toward the end) but it is also oddly touching and does succeed on many levels. However, I felt the film basically revolved around Peter O'Toole's luminous performance and I'm sure I wouldn't have enjoyed it even half as much if he hadn't been in it.",positive
"It is more a subtle story of the fact that in Indian household how most decisions are taken by the man, how no attention is paid to the desires of the lady, for example how even when the husband and wife sleep together it would be a test for the husband whether he can control his desires, not to give the woman pleasure. And in such a type of scenario, women invariably have two choices, either to accept all this and take it into their own life, which is usually the case or not accept this and try to mould things to satisfy themselves, which makes a movie!<br /><br />Fire is a brilliantly directed story of the second option, which women choose for themselves, no sacrifice, not to serve anybody else, rather a decision for their own good. Somehow the whole idea of justifying lesbianism didn't find an acceptance in the Indian audience but if one looks the whole movie from an angle of self-expression, then the whole debate doesn't even arise.",positive
Ask yourself where she got the gun? Remember what she was taught about the mark's mindset when the con is over? The gun had blanks and it was provided to her from the very beginning.<br /><br />When the patient comes back at the end she was SUPPOSED to see him drive away in the red convertible and lead her to the gang splitting up her 80 thousand.<br /><br />The patient was in on the con from the beginning.<br /><br />Mantegna does not die in the end - the gun had blanks.<br /><br />There - enough spoilers for you there? This is why people are giving it such high ratings. It's extremely original because of the hidden ending and how it cons MOST of the audience.,positive
"THis movie shows us once again, how genius the Japanese directors are and were. This movie could be seen as a sort of a ""Silent - Movie Tetsuo"". Well Eisenstein...:)",positive
"Imagine that ""Dragnet"" episode where Friday and Gannon go into a typical 1970 den of hippie inequity, but instead of giving everyone a lecture, they ""get some."" That's ""Joe"" in a nutshell.<br /><br />This film of a working-class bigot and a rich guy who's just killed his girlfriend's drug-dealer boyfriend has dated terribly and most of the supporting acting is stilted, but it's still interesting to watch. Peter Boyle, then about 35, plays Joe (the bigot), and he looks like James Gandolfini. In her film debut, Susan Sarandon plays the doe-eyed daughter, and while she doesn't necessarily hint at her future greatness, you can't take your eyes off her.",positive
Like I said its a hidden surprise. It well written well acted and well cast. I liked everything in this movie. Look its Hollywood all right but the brighter side. Angelina Jolie is great in this and I'm totally watching every movie with her in that I can get my hands on. Well worth a look.,positive
"If you go see this movie you'll be holding a grudge against the movie theatre, the director, the producer, the actors and the person that told you to go see it! Shame on you, Sarah Michelle Geller, for putting your name and face to this poor excuse of a movie. It may have been more scary if the Japanese actors would have just spoken in Japanese instead of attempting to 'act' in English. I wanted to boo when the movie ended...a true disappointment after all of the hype on TV and movie trailers promoting this lame money maker. Sarah Michelle really didn't have to act at all to make this movie...she just practiced her frowning skills. Don't waste your time or money on this film.",negative
"I really don't understand who this movie is aimed at. From just the absurdity of it, not to mention the ridiculously bad acting, cheesy dialogue, and the fact that the villain is a child, I'd assume this was meant to be a children's movie... but I think there may be more swear words than Pulp Fiction, not to mention constant references to drugs and general mayhem and killing-so which demographic is it trying to please? This movie is too schizophrenic, like trying to combine Country music with Heavy metal, in the end no one is going to like it because it's a bloody paradox. I would recommend this movie because it's so funny (in a bad way) except the actors are so patently unbearable that I wouldn't want to suggest otherwise.<br /><br />I'm completely serious when I say that I could not watch more than 15 minutes of this. Terrrrrrrrrrrrrrrriiiiiiiiiiiible",negative
"""Unhinged"" is one strange little film, a forgotten slasher from the golden age of the genre. It's hard to really write a satisfying review of this film simply because of the fact that the film is so unique. It's plot is fairly overdone--three young women on their way to a rock concert get in a car crash and end up stranded at the mansion of an eccentric old woman and her spinster daughter. Very quickly, the ladies realize something is not quite right when they hear strange breathing and noises from the attic. On top of that, the mother and daughter seem to have a very, very strange relationship, as they quarrel intensely in front of their houseguest at dinner. The old mother even goes as far as calling her daughter a whore and slut and accuses her of sneaking guys in at night to sleep with them. Halfway through the film, when one girl finally decides she better wander off to find help, the killing begins. <br /><br />As far as the acting goes, this film is at the bottom of the barrel. NONE of the three stranded girls can act, particularly the ""lead"" girl. It is almost unbelievable to hear them deliver their lines in the same, wooden tone throughout the film. The mother and daughter are better, but not much. The film is also quite dull in parts and really, really drags. The killings are gruesome, but nothing we haven't seen before. However, as mentioned on here, the film really gains points with it brilliantly disturbing and gory ending. It comes totally from left field and has the same shock value as the ending the the camp classic ""Sleepaway Camp."" Unfortunately, the rest of the film is a bore and suffers from horrendous acting and boring, boring pacing. The isolated, creepy looking mansion and the dark, foreboding lighting does give the film a grainy realism, but that is quickly shattered when one of the characters attempts to act. It may be worth it if you can stick it out until the end, but I say you are better off just fast forwarding to the last 10 minutes. 4 out 10",negative
"My wife received tickets for our family to attend the premier of this movie from her employer for free. I only regret the price of the popcorn and the two hours of my life wasted on this garbage film.<br /><br />I own the DVD of the original Mask, and quite enjoyed it. I expected a remake nowhere near the original in production values or writing.. but wasn't prepared for this vulgar pile of trash. Weak acting, poor plot, a bad CGI baby passing gas and urinating in hyper ""mask mode"".. a woman turned into a giant nose, spewing mucous.. Fun huh? My eight year old son loves movies like Lord of the Rings, Harry Potter and Star Wars. After this was over I asked him what he thought. His exact words; ""I hated it. It's like the Scooby Doo movie. They take something good and have to put all that gross stuff in."" My twelve year old daughter and wife hated it as well. My wife later told me that my son asker her twice during it if we could leave. He's never done that before. I'm proud of him. Lest you think I'm some kind of puritan, from the groans, and lack of laughter I heard in the theater, I think most of the patrons agreed with me.<br /><br />This film represents everything bad about children's entertainment today, and any positive reviews MUST be from people financially connected with the film.",negative
"Renee Zellweger is radiant, but the rest of this movie just does not work. It's like a hamburger-jello-mold salad--interesting idea, but who ever thought it would actually work on film? I like director LaBute's two previous films--they were mercilessly honest and chillingly funny. This film manages only to be merciless and chilling--with jumbo dollops of the cutes. (As high concept, think: the Doris Day-Rock Hudson movie Sam Peckinpah might have made--now reduce your expectations to match the present, mass-produced state of Hollywood.) That actors as talented as Freeman, Kinnear, Eckhart, Vince, and Janney ALMOST make their scenes come alive is a testament to the immensity of their talents to rise above material that just does not cohere. I would have found Freeman's corny, feel-good-about-yourself speech at the end of the movie funny (in a Lynchean way) if it weren't for the nagging suspicion that this unconvincingly tacked-on moral is meant to be accepted seriously.",negative
"There are movies that are so bad, they're good. Then there's movies like Rest Stop that should just never have been made because they are just plain dreadful.<br /><br />Bad acting, unlikable characters, predictable plot and a supposedly supernatural twist that adds nothing to the story are all key failures. Some half decent special effects are about the only thing worthy of note. <br /><br />I can't even bring myself to write a plot outline because all I really want to do here is warn you not to waste your time and money on this movie. Do yourself a favour and don't even bother with this film at all. It's 1.5 hours of your life that you will never get back. <br /><br />1/10",negative
"This movie is a fantastic movie. Everything about it in my opinion was top notch from the acting to the directing. I know Mr. Garfield was blacklisted in the 1950's but the majority of his other films are on video if not DVD. That being the case,why isn't this one? A friend recorded it off of TCM for me but to have it on DVD would be great. For special features they could have say a Marine historian talk about the battle and if Mr. Schmid's wife or son are still alive they could be interviewed as well. Anyway this is a great movie and I highly recommend it.If it ever is put out hopefully it won't be colorized. Colorizing it would in my opinion just ruin the whole effect of the film. The battle scene was quite realistic as far as a 1945,film would go. Mr. Garfield did a superb job of portraying Mr. Schmid. Some actors might have been tempted to overact the part of Mr.Schmid's disability but I feel he got it just right. I sincerely hope they come out with this movie on DVD someday as a tribute to the courage of Al Schmid and all the other marines who sacrificed so much for us in World War Two.",positive
"The events of the 11th of September 2001 cast its shadow on this Oscar award ceremony with a one minute silence before the in memoriam montage and there was little in the way of the all singing all dancing comedy extravaganza that we`d come to expect of this award show but this was by no means a bad thing . Entertainment was more or less curtailed to a LOTR send up with Ben Stiller and Owen Wilson and that was it . The rest of the show was taken up with clips from the nominations and I have to admit this was actually more enjoyable than the overblown song and dance numbers we`ve seen over the years and Whoopi Goldberg was by no means a bad presenter unlike the very esoteric David Letterman from a few years ago and the one minute silence for the victims of 9/11 was haunting and dignified <br /><br />As for the awards New Zealand was absolutely robbed . FELLOWSHIP OF THE RING went home with four minor awards while A BEAUTIFUL MIND undeservingly picked up most of the major prizes except for best actor which should have gone to a tough guy New Zealander but went to an An all American nice guy instead . The only Oscar awards I agreed with apart from the ones presented to FELLOWSHIP were the awards for best supporting actress and best supporting actor , both correct calls .",positive
"""A young woman suffers from the delusion that she is a werewolf, based upon a family legend of an ancestor accused of and killed for allegedly being one. Due to her past treatment by men, she travels the countryside seducing and killing the men she meets. Falling in love with a kind man, her life appears to take a turn for the better when she is raped and her lover is killed by a band of thugs. Traumatized again by these latest events, the woman returns to her violent ways and seeks revenge on the thugs,"" according to the DVD sleeve's synopsis.<br /><br />Rino Di Silvestro's ""La lupa mannara"" begins with full frontal, writhing, moaning dance by shapely blonde Annik Borel, who (as Daniella Neseri) mistakenly believes she is a werewolf. The hottest part is when the camera catches background fire between her legs. The opening ""flashback"" reveals her hairy ancestor was (probably) a lycanthropic creature. Ms. Borel is, unfortunately, not a werewolf; she is merely a very strong lunatic.<br /><br />As a film, ""Werewolf Woman"" (in English) would have been better if Borel's character really was a female werewolf; with her sexual victimization a great bit of characterization. But, as far as 1970s skin and blood flicks go, this one is hard to beat. Bouncy Borel is either nude or sexily clad throughout the film, which features a fair amount of gratuitous gore. Dazzling Dagmar Lassander (as Elena) and hunky Howard Ross (as Luca) are good supporting players.",negative
"This 1997 film-blanc classic tale of smoldering passion has achieved its well-deserved legendary status as one of the screen's greatest sagas of a doomed and hopeless love. The pervasive, ongoing and progressive magnetism between Judge Reinhold and what's-her-name is sure to set many a viewer's heart a-flutter with memories of one's own first crush. The brilliant screenplay dangles this embryonic affair-to-be in front of the enraptured audience, sitting transfixed as the abstract, almost-expressionist cinematography deep-focuses on the just-under-the-surface desires that ebb and flow between the principals. You can cut the sexual tension with a dull tire iron. <br /><br />A tiny drop of perspiration on the end of a nose catches the bright sunshine, and leaves no doubt as to its significance. Scenes like this abound and bear watching again and again. As with ""Jane Eyre"" and ""Rebecca"" (to which this masterpiece is so often compared), the closeups of the actors' faces as they experience the slow dawning of the great love-that-is-not-to-be will haunt you forever. <br /><br />The now-classic RC soundtrack score, with its creative and unique use of solo synthesizer, emphasizes the emotion that drips throughout like a leaky crankcase.<br /><br />If I had any criticisms at all by mentioning what I consider a minor flaw (and dared to risk the wrath of the millions of fans who hold this classic so dear to their hearts), I would say that the hallmark of ""Runaway Car"" - its sense of mounting sexual tension - is briefly broken by the highway scene, which now after repeated viewings seems just a bit overlong (and probably even unnecessary?) to the eternal, bittersweet tale of Love Interrupted.<br /><br />Dare I advance what I perceive as the tiniest of flaws in this critically-acclaimed triumph of modern cinema? 'Citizen Kane' had its 'Rosebud' . . . 'Runaway Car' should have its catchword as well. Perhaps the film could have opened with an extreme closeup of Judge Reinhold saying something such as ""A car is an extension of its owner!"", and the rest of the storyline could then be dedicated to parsing every syllable, subtlety and nuance of that phrase. Had that plot line been done, this film could have topped ""Titanic"" at the Golden Globes that year, I'm convinced.<br /><br />My one regret? That I didn't read the novel first.",negative
"Just ONCE, I would like to see Koontz's work given to a decent screenwriter, director, and producer! JUST ONCE!<br /><br />This is a good attempt by Jean LeClerc and Chris Sarandon, and an even better attempt by Victoria Tennant, but everything else is pure unadulterated garbage. The screenwriter should be shot for bastardizing Koontz's work this way and the director...please.<br /><br />The story is a well-written story, but the screenplay is quite dull, unbelievable and horribly executed. The only elements which work are the performances by LeClerc, Sarandon, and Tennant.<br /><br />On a personal note, I really wanted this to work. I adore Koontz's novels, but they have never given them the attention, backing, and talent they deserve. If they put the same money into Koontz's work that they shovel by the barrels-full into King's, Koontz would quickly rise above. But alas! Without powerful people who believe in his work, I fear he will never get the chance.<br /><br />As an adaptation to the novel, this movie was a total suck-fest. As a stand alone movie, it wasn't that bad, though extremely weak in many places with huge plot holes and terrible, stiff, unprofessional dialog which never should have made it to the final cut. This movie failed miserably to live up to its potential. Had they followed the original work by Koontz, a bit more closely, and invested a decent amount of production money, this could have been a far better endeavor.<br /><br />However, all I can manage to see in this, is how good it could have been, and wasn't.<br /><br />It rates a 4.3/10 from...<br /><br />the Fiend :.",negative
"This must be the first movie I've rented and not seen to the end. Complete garbage! The acting, the plot, set and wardrobe looked like it came from a porno movie with a plot. Not even a B move.",negative
"for everyone who has read this book, Fanny Price ends up maturing into her own woman, a beautiful woman...with a brain. Le Touzel looks like she is on medication. Terrible acting, she just ruins it! Henry is a little tall for his character. He is also too effeminate. Mary Crawford is brilliant. Edmond is a little too old. Mrs. Norris is hysterical- OK, this casting decision works. Rushworth is also perfect. Yates looks too effeminate also. But, Le Touzel is simply horrid. This is not a good character for her. Poor Fanny! I would recommend this movie only because it includes an almost complete textual account of the language Austen uses in the novel. The 1999 version is much more fun but terribly incomplete. If they could redo this version with a better suited actress for Fanny it would be fabulous!",negative
"William H. Macy is at his most sympathetic and compelling here as a hit-man and loving father who wants to step out of the family business without angering his overbearing parents. Treads much of the same territory as TV's ""The Sopranos"" in terms of the mid-life crisis of a criminal theme (here too he visits a shrink) but is still worth watching thanks to some taut direction from Brommel (I look forward to what this guy directs next), an excellent script, and all around great performances. Macy is excellent as always. This is probably his best role since ""Fargo."" Donald Sutherland is at his creepy best as the domineering father. Tracy Ullman gives a surprisingly riveting dramatic turn as Macy's wife. Young David Dorfman is excellent as Macy's bright and sensitive son (many of his lines sound ad-libbed and are wonderful). Even Neve Campell (who I usually find abhorrent) is compelling as the troubled young woman who captures Macy's eye. All of this is punctuated by a moving score and crisp pace that lead up to a predictable but still powerful climax and meaningful and touching aftermath. This film deserved a much wider release, as I suspect it would have connected with audiences.",positive
"Especially for a time when not much science fiction was being filmed (1973), this is a terrific vision of a future where everything has gone wrong. Too many people, and nothing works. The only people who can live in comfort are the rich. It's set in New York in 2022 (I think), and it reminds you of your worst vision of Calcutta.<br /><br />I got to appreciate Charlton Heston's acting after seeing him in Orson Welles' Touch of Evil. He was (maybe is) capable of portraying a range of heroic or semi-heroic people. Here, he is torn between being a cop who is just a little bit corrupt (taking rare food treats from the rich), and being totally corrupt (actively condoning evil). <br /><br />The movie all seems to take place at night, and sweat is dripping off everyone, except in one of the rare air-conditioned apartments. Even though I hadn't seen it before, I knew the famous ending (which will not here be revealed), but the ending is certainly foreshadowed.<br /><br />Great scenes with Edward G. Robinson: going to the council (made up of elderly Jews with heavy accents, so it seems), where the truth is revealed. And then going off to the Thanatopsis to check out.<br /><br />Gritty, pre-Star Wars dystopian science fiction.",positive
"I won't reiterate what so many others have said about this film; I'll try to add a few new points. The Coolio-as-vampire bit is a nod to fans who are familiar with his turn on the Blondie song ""No Exit"" in which he assumes the role of a rapping vampire (it actually works as a musical concept and is in fact a great song). Casper Van Dien is no worse than Brad Pitt and is actually more handsome. And really what does anyone go to a Brad Pitt movie for other than eye candy? Same here, although this is poorly filmed (check out ""Starship Troopers"" instead). And of course Udo Kier, after having played Dracula in the Morrissey/Warhol film, has little more than a cameo. Enjoy it if you can.",negative
Series 2 has got off to a great start! I don't think you need to have watched series 1 to get a grasp of whats happening but like any series its nice to feel some sense of the characters and to care about what happens to them. And this show makes you think like that! These 4 30-something women seem to lead glamorous and exciting lives yet the premise is believable and realistic. So the twists and turns that arrive thanks to their love and sex lives are exciting to watch but you also know that these are problems that happen to real women too. Its about the decisions we make as women and how sometimes we are led down certain paths in our lives rather than consciously making those choices!,positive
"Principally it is the story of two men who were part of the Portuguese revolution. It was easy to understand the contest, but usually directors starts from a historical fact to speak about something else, or they shows also the period before or after this fact, here everything happen during that couple of days when the revolution acts. It could also be seen as a kind of documentary. The movie focalize to these two people, showing as normal they were, not like common heroes, because the revolution come from people. Although it was made from military army from the title you can understand that they were just ""capitaes"" as the main characters. Nice colors and lights during the whole movie, excellent work for the director being her first movie, she doesn't fall to the banal way. Well shown emotions and passion of people and crowd. The character of Maia (main one)is well-made and there is also a good interpretation for Stefano Accorsi, able to show Maia's limits, this not-being an hero.",positive
"Now any Blaxploiation fan will recognise the ingredients: big Afros, topless babes, surreally bad fashions and some 'jive' talk. In this case add in a lead who can't act, a plot that makes little sense, editing by someone with no hands who has been blindfolded and the most god-awful fight scenes and you have 'TNT Jackson'. Not quite bad enough to be good, but not good enough to be bad, this is a wonderful mess from start to finish. I especially loved the endless continuity errors and the lead's white stunt double.<br /><br />This is so '70s bad Far Eastern martial arts meets black power that it hurts, but boy it hurts so good! I am ashamed to admit that I almost enjoyed it.",negative
"I love the depiction of the 30s and 40s in film. I love Salma Hayek. I was more than ready to love this picture. but . . .<br /><br />BOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO ! ! ! !! ! <br /><br />No sir, nothing good about this. The only entertaining aspect for me was Colin Farrell's character is an insecure writer and this screenplay, despite tackling the juicy subject of racism, approaches the audience in the fashion of an ABC Afterschool Special.<br /><br />The only person who didn't sound like he was ""acting' was Sutherland, and his minutes were few.<br /><br />Stale approach to a tired plot.",negative
"This movie is just great... It starts out real slow and boring but as the movie progresses.....well the fun keeps on coming. The power of the movie is perhaps in it's subtle references to a lot (and I mean a lot) of other movies. For me the best part was perhaps the Bruce Lee/Crouching Tiger, Hidden Dragon scene. How the two actors switches from French to Chinese or whatever Asian language it was, it was awesome. Then the jokes with the names, they are hilarious but perhaps you won't understand all of them when your an American (no offense). Overall a great movie",positive
"Oh dear, Oh dear. I started watching this not knowing what to expect. I couldn't believe what I was seeing. There were times when I thought it was a comedy. I loved how the government's plan to capture the terrorist leader is to air drop in one man, who is unarmed, and expect him to capture him and escape with a rocket pack. If only it were really that easy. I've finally found a movie worse than ""Plan 9 From Outer Space"".",negative
"Yes, the first ""Howling"" was a classic. A rather good werewolf movie that I admit started slowly, but gained momentum along the way to have a rather good finish then the anchorwoman changed into a cute werewolf only to be gunned down on camera. Yes that made for an entertaining horror movie to be sure...well forget all of that as this movie has nothing to do with that film. Oh sure, they kind of make it out that the anchor woman is the same and that her brother or something is wanting to find out what and why things went down as they did, but they go from the little cozy retreat from the first movie to Transylvania or somewhere here where they must battle evil magician werewolves or something. I often wonder what in the world Christopher Lee was doing in this movie, however I read the trivia here where it says he had never been in a werewolf movie before, but still read the script before you take a role. Maybe you could have gotten into ""An American Werewolf in London"" hell that could have been possible. It was set in London after all. Heck, werewolves do not seem to figure much into this movie except for a rather bizarre and prolonged sex scene. In fact, the most memorable death in this movie for me was when the one gal started talking loudly and this one dude's ear's started bleeding.",negative
"ah man this movie was funny as hell, yet strange. i like how they kept the shakespearian language in this movie, it just felt ironic because of how idiotic the movie really was. this movie has got to be one of troma's best movies. highly recommended for some senseless fun!",positive
